Iterations,fitness,chromosome,
5040,1.027414663,[-0.02, 0.14]
5050,1.027414663,[-0.02, 0.14]
5060,1.027414663,[-0.02, 0.14]
5070,1.027414663,[-0.02, 0.14]
5080,1.027414663,[-0.02, 0.14]
5090,1.027414663,[-0.02, 0.14]
5100,1.027414663,[-0.02, 0.14]
5110,1.027414663,[-0.02, 0.14]
5120,1.027414663,[-0.02, 0.14]
5130,1.027414663,[-0.02, 0.14]
5140,1.027414663,[-0.02, 0.14]
5150,1.027414663,[-0.02, 0.14]
5160,1.027414663,[-0.02, 0.14]
5170,1.027414663,[-0.02, 0.14]
5180,1.027414663,[-0.02, 0.14]
5190,1.027414663,[-0.02, 0.14]
5200,1.027414663,[-0.02, 0.14]
5210,1.027414663,[-0.02, 0.14]
5220,1.027414663,[-0.02, 0.14]
5230,1.027414663,[-0.02, 0.14]
5240,1.027414663,[-0.02, 0.14]
5250,1.027414663,[-0.02, 0.14]
5260,1.027414663,[-0.02, 0.14]
5270,1.027414663,[-0.02, 0.14]
5280,1.027414663,[-0.02, 0.14]
5290,1.027414663,[-0.02, 0.14]
5300,1.027414663,[-0.02, 0.14]
5310,1.027414663,[-0.02, 0.14]
5320,1.027414663,[-0.02, 0.14]
5330,1.027414663,[-0.02, 0.14]
5340,1.027414663,[-0.02, 0.14]
5350,1.027414663,[-0.02, 0.14]
5360,1.027414663,[-0.02, 0.14]
5370,1.027414663,[-0.02, 0.14]
5380,1.027414663,[-0.02, 0.14]
5390,1.027414663,[-0.02, 0.14]
5400,1.027414663,[-0.02, 0.14]
5410,1.027414663,[-0.02, 0.14]
5420,1.027414663,[-0.02, 0.14]
5430,1.027414663,[-0.02, 0.14]
5440,1.027414663,[-0.02, 0.14]
5450,1.027414663,[-0.02, 0.14]
5460,1.027414663,[-0.02, 0.14]
5470,1.027414663,[-0.02, 0.14]
5480,1.027414663,[-0.02, 0.14]
5490,1.027414663,[-0.02, 0.14]
5500,1.027414663,[-0.02, 0.14]
5510,1.027414663,[-0.02, 0.14]
5520,1.027414663,[-0.02, 0.14]
5530,1.027414663,[-0.02, 0.14]
5540,1.027414663,[-0.02, 0.14]
5550,1.027414663,[-0.02, 0.14]
5560,1.027414663,[-0.02, 0.14]
5570,1.027414663,[-0.02, 0.14]
5580,1.027414663,[-0.02, 0.14]
5590,1.027414663,[-0.02, 0.14]
5600,1.027414663,[-0.02, 0.14]
5610,1.027414663,[-0.02, 0.14]
5620,1.027414663,[-0.02, 0.14]
5630,1.027414663,[-0.02, 0.14]
5640,1.027414663,[-0.02, 0.14]
5650,1.027414663,[-0.02, 0.14]
5660,1.027414663,[-0.02, 0.14]
5670,1.027414663,[-0.02, 0.14]
5680,1.027414663,[-0.02, 0.14]
5690,1.027414663,[-0.02, 0.14]
5700,1.027414663,[-0.02, 0.14]
5710,1.027414663,[-0.02, 0.14]
5720,1.027414663,[-0.02, 0.14]
5730,1.027414663,[-0.02, 0.14]
5740,1.027414663,[-0.02, 0.14]
5750,1.027414663,[-0.02, 0.14]
5760,1.027414663,[-0.02, 0.14]
5770,1.027414663,[-0.02, 0.14]
5780,1.027414663,[-0.02, 0.14]
5790,1.027414663,[-0.02, 0.14]
5800,1.027414663,[-0.02, 0.14]
5810,1.027414663,[-0.02, 0.14]
5820,1.027414663,[-0.02, 0.14]
5830,1.027414663,[-0.02, 0.14]
5840,1.027414663,[-0.02, 0.14]
5850,1.027414663,[-0.02, 0.14]
5860,1.027414663,[-0.02, 0.14]
5870,1.027414663,[-0.02, 0.14]
5880,1.027414663,[-0.02, 0.14]
5890,1.027414663,[-0.02, 0.14]
5900,1.027414663,[-0.02, 0.14]
5910,1.027414663,[-0.02, 0.14]
5920,1.027414663,[-0.02, 0.14]
5930,1.027414663,[-0.02, 0.14]
5940,1.027414663,[-0.02, 0.14]
5950,1.027414663,[-0.02, 0.14]
5960,1.027414663,[-0.02, 0.14]
5970,1.027414663,[-0.02, 0.14]
5980,1.027414663,[-0.02, 0.14]
5990,1.027414663,[-0.02, 0.14]
6000,1.027414663,[-0.02, 0.14]
6010,1.027414663,[-0.02, 0.14]
6020,1.027414663,[-0.02, 0.14]
6030,1.027414663,[-0.02, 0.14]
6040,1.027414663,[-0.02, 0.14]
6050,1.027414663,[-0.02, 0.14]
6060,1.027414663,[-0.02, 0.14]
6070,1.027414663,[-0.02, 0.14]
6080,1.027414663,[-0.02, 0.14]
6090,1.027414663,[-0.02, 0.14]
6100,1.027414663,[-0.02, 0.14]
6110,1.027414663,[-0.02, 0.14]
6120,1.027414663,[-0.02, 0.14]
6130,1.027414663,[-0.02, 0.14]
6140,1.027414663,[-0.02, 0.14]
6150,1.027414663,[-0.02, 0.14]
6160,1.027414663,[-0.02, 0.14]
6170,1.027414663,[-0.02, 0.14]
6180,1.027414663,[-0.02, 0.14]
6190,1.027414663,[-0.02, 0.14]
6200,1.027414663,[-0.02, 0.14]
6210,1.027414663,[-0.02, 0.14]
6220,1.027414663,[-0.02, 0.14]
6230,1.027414663,[-0.02, 0.14]
6240,1.027414663,[-0.02, 0.14]
6250,1.027414663,[-0.02, 0.14]
6260,1.027414663,[-0.02, 0.14]
6270,1.027414663,[-0.02, 0.14]
6280,1.027414663,[-0.02, 0.14]
6290,1.027414663,[-0.02, 0.14]
6300,1.027414663,[-0.02, 0.14]
6310,1.027414663,[-0.02, 0.14]
6320,1.027414663,[-0.02, 0.14]
6330,1.027414663,[-0.02, 0.14]
6340,1.027414663,[-0.02, 0.14]
6350,1.027414663,[-0.02, 0.14]
6360,1.027414663,[-0.02, 0.14]
6370,1.027414663,[-0.02, 0.14]
6380,1.027414663,[-0.02, 0.14]
6390,1.027414663,[-0.02, 0.14]
6400,1.027414663,[-0.02, 0.14]
6410,1.027414663,[-0.02, 0.14]
6420,1.027414663,[-0.02, 0.14]
6430,1.027414663,[-0.02, 0.14]
6440,1.027414663,[-0.02, 0.14]
6450,1.027414663,[-0.02, 0.14]
6460,1.027414663,[-0.02, 0.14]
6470,1.027414663,[-0.02, 0.14]
6480,1.027414663,[-0.02, 0.14]
6490,1.027414663,[-0.02, 0.14]
6500,1.027414663,[-0.02, 0.14]
6510,1.027414663,[-0.02, 0.14]
6520,1.027414663,[-0.02, 0.14]
6530,1.027414663,[-0.02, 0.14]
6540,1.027414663,[-0.02, 0.14]
6550,1.027414663,[-0.02, 0.14]
6560,1.027414663,[-0.02, 0.14]
6570,1.027414663,[-0.02, 0.14]
6580,1.027414663,[-0.02, 0.14]
6590,1.027414663,[-0.02, 0.14]
6600,1.027414663,[-0.02, 0.14]
6610,1.027414663,[-0.02, 0.14]
6620,1.027414663,[-0.02, 0.14]
6630,1.027414663,[-0.02, 0.14]
6640,1.027414663,[-0.02, 0.14]
6650,1.027414663,[-0.02, 0.14]
6660,1.027414663,[-0.02, 0.14]
6670,1.027414663,[-0.02, 0.14]
6680,1.027414663,[-0.02, 0.14]
6690,1.027414663,[-0.02, 0.14]
6700,1.027414663,[-0.02, 0.14]
6710,1.027414663,[-0.02, 0.14]
6720,1.027414663,[-0.02, 0.14]
6730,1.027414663,[-0.02, 0.14]
6740,1.027414663,[-0.02, 0.14]
6750,1.027414663,[-0.02, 0.14]
6760,1.027414663,[-0.02, 0.14]
6770,1.027414663,[-0.02, 0.14]
6780,1.027414663,[-0.02, 0.14]
6790,1.027414663,[-0.02, 0.14]
6800,1.027414663,[-0.02, 0.14]
6810,1.027414663,[-0.02, 0.14]
6820,1.027414663,[-0.02, 0.14]
6830,1.027414663,[-0.02, 0.14]
6840,1.027414663,[-0.02, 0.14]
6850,1.027414663,[-0.02, 0.14]
6860,1.027414663,[-0.02, 0.14]
6870,1.027414663,[-0.02, 0.14]
6880,1.027414663,[-0.02, 0.14]
6890,1.027414663,[-0.02, 0.14]
6900,1.027414663,[-0.02, 0.14]
6910,1.027414663,[-0.02, 0.14]
6920,1.027414663,[-0.02, 0.14]
6930,1.027414663,[-0.02, 0.14]
6940,1.027414663,[-0.02, 0.14]
6950,1.027414663,[-0.02, 0.14]
6960,1.027414663,[-0.02, 0.14]
6970,1.027414663,[-0.02, 0.14]
6980,1.027414663,[-0.02, 0.14]
6990,1.027414663,[-0.02, 0.14]
7000,1.027414663,[-0.02, 0.14]
7010,1.027414663,[-0.02, 0.14]
7020,1.027414663,[-0.02, 0.14]
7030,1.027414663,[-0.02, 0.14]
7040,1.027414663,[-0.02, 0.14]
7050,1.027414663,[-0.02, 0.14]
7060,1.027414663,[-0.02, 0.14]
7070,1.027414663,[-0.02, 0.14]
7080,1.027414663,[-0.02, 0.14]
7090,1.027414663,[-0.02, 0.14]
7100,1.027414663,[-0.02, 0.14]
7110,1.027414663,[-0.02, 0.14]
7120,1.027414663,[-0.02, 0.14]
7130,1.027414663,[-0.02, 0.14]
7140,1.027414663,[-0.02, 0.14]
7150,1.027414663,[-0.02, 0.14]
7160,1.027414663,[-0.02, 0.14]
7170,1.027414663,[-0.02, 0.14]
7180,1.027414663,[-0.02, 0.14]
7190,1.027414663,[-0.02, 0.14]
7200,1.027414663,[-0.02, 0.14]
7210,1.027414663,[-0.02, 0.14]
7220,1.027414663,[-0.02, 0.14]
7230,1.027414663,[-0.02, 0.14]
7240,1.027414663,[-0.02, 0.14]
7250,1.027414663,[-0.02, 0.14]
7260,1.027414663,[-0.02, 0.14]
7270,1.027414663,[-0.02, 0.14]
7280,1.027414663,[-0.02, 0.14]
7290,1.027414663,[-0.02, 0.14]
7300,1.027414663,[-0.02, 0.14]
7310,1.027414663,[-0.02, 0.14]
7320,1.027414663,[-0.02, 0.14]
7330,1.027414663,[-0.02, 0.14]
7340,1.027414663,[-0.02, 0.14]
7350,1.027414663,[-0.02, 0.14]
7360,1.027414663,[-0.02, 0.14]
7370,1.027414663,[-0.02, 0.14]
7380,1.027414663,[-0.02, 0.14]
7390,1.027414663,[-0.02, 0.14]
7400,1.027414663,[-0.02, 0.14]
7410,1.027414663,[-0.02, 0.14]
7420,1.027414663,[-0.02, 0.14]
7430,1.027414663,[-0.02, 0.14]
7440,1.027414663,[-0.02, 0.14]
7450,1.027414663,[-0.02, 0.14]
7460,1.027414663,[-0.02, 0.14]
7470,1.027414663,[-0.02, 0.14]
7480,1.027414663,[-0.02, 0.14]
7490,1.027414663,[-0.02, 0.14]
7500,1.027414663,[-0.02, 0.14]
7510,1.027414663,[-0.02, 0.14]
7520,1.027414663,[-0.02, 0.14]
7530,1.027414663,[-0.02, 0.14]
7540,1.027414663,[-0.02, 0.14]
7550,1.027414663,[-0.02, 0.14]
7560,1.027414663,[-0.02, 0.14]
7570,1.027414663,[-0.02, 0.14]
7580,1.027414663,[-0.02, 0.14]
7590,1.027414663,[-0.02, 0.14]
7600,1.027414663,[-0.02, 0.14]
7610,1.027414663,[-0.02, 0.14]
7620,1.027414663,[-0.02, 0.14]
7630,1.027414663,[-0.02, 0.14]
7640,1.027414663,[-0.02, 0.14]
7650,1.027414663,[-0.02, 0.14]
7660,1.027414663,[-0.02, 0.14]
7670,1.027414663,[-0.02, 0.14]
7680,1.027414663,[-0.02, 0.14]
7690,1.027414663,[-0.02, 0.14]
7700,1.027414663,[-0.02, 0.14]
7710,1.027414663,[-0.02, 0.14]
7720,1.027414663,[-0.02, 0.14]
7730,1.027414663,[-0.02, 0.14]
7740,1.027414663,[-0.02, 0.14]
7750,1.027414663,[-0.02, 0.14]
7760,1.027414663,[-0.02, 0.14]
7770,1.027414663,[-0.02, 0.14]
7780,1.027414663,[-0.02, 0.14]
7790,1.027414663,[-0.02, 0.14]
7800,1.027414663,[-0.02, 0.14]
7810,1.027414663,[-0.02, 0.14]
7820,1.027414663,[-0.02, 0.14]
7830,1.027414663,[-0.02, 0.14]
7840,1.027414663,[-0.02, 0.14]
7850,1.027414663,[-0.02, 0.14]
7860,1.027414663,[-0.02, 0.14]
7870,1.027414663,[-0.02, 0.14]
7880,1.027414663,[-0.02, 0.14]
7890,1.027414663,[-0.02, 0.14]
7900,1.027414663,[-0.02, 0.14]
7910,1.027414663,[-0.02, 0.14]
7920,1.027414663,[-0.02, 0.14]
7930,1.027414663,[-0.02, 0.14]
7940,1.025207303,[-0.02, 0.12]
7950,1.025207303,[-0.02, 0.12]
7960,1.025207303,[-0.02, 0.12]
7970,1.025207303,[-0.02, 0.12]
7980,1.025207303,[-0.02, 0.12]
7990,1.025207303,[-0.02, 0.12]
8000,1.025207303,[-0.02, 0.12]
8010,1.025207303,[-0.02, 0.12]
8020,1.025207303,[-0.02, 0.12]
8030,1.025207303,[-0.02, 0.12]
8040,1.025207303,[-0.02, 0.12]
8050,1.025207303,[-0.02, 0.12]
8060,1.025207303,[-0.02, 0.12]
8070,1.025207303,[-0.02, 0.12]
8080,1.025207303,[-0.02, 0.12]
8090,1.025207303,[-0.02, 0.12]
8100,1.025207303,[-0.02, 0.12]
8110,1.025207303,[-0.02, 0.12]
8120,1.025207303,[-0.02, 0.12]
8130,1.025207303,[-0.02, 0.12]
8140,1.025207303,[-0.02, 0.12]
8150,1.025207303,[-0.02, 0.12]
8160,1.025207303,[-0.02, 0.12]
8170,1.025207303,[-0.02, 0.12]
8180,1.025207303,[-0.02, 0.12]
8190,1.025207303,[-0.02, 0.12]
8200,1.025207303,[-0.02, 0.12]
8210,1.025207303,[-0.02, 0.12]
8220,1.025207303,[-0.02, 0.12]
8230,1.025207303,[-0.02, 0.12]
8240,1.025207303,[-0.02, 0.12]
8250,1.025207303,[-0.02, 0.12]
8260,1.025207303,[-0.02, 0.12]
8270,1.025207303,[-0.02, 0.12]
8280,1.025207303,[-0.02, 0.12]
8290,1.025207303,[-0.02, 0.12]
8300,1.025207303,[-0.02, 0.12]
8310,1.025207303,[-0.02, 0.12]
8320,1.025207303,[-0.02, 0.12]
8330,1.025207303,[-0.02, 0.12]
8340,1.025207303,[-0.02, 0.12]
8350,1.025207303,[-0.02, 0.12]
8360,1.025207303,[-0.02, 0.12]
8370,1.025207303,[-0.02, 0.12]
8380,1.025207303,[-0.02, 0.12]
8390,1.025207303,[-0.02, 0.12]
8400,1.025207303,[-0.02, 0.12]
8410,1.025207303,[-0.02, 0.12]
8420,1.025207303,[-0.02, 0.12]
8430,1.025207303,[-0.02, 0.12]
8440,1.025207303,[-0.02, 0.12]
8450,1.025207303,[-0.02, 0.12]
8460,1.025207303,[-0.02, 0.12]
8470,1.025207303,[-0.02, 0.12]
8480,1.025207303,[-0.02, 0.12]
8490,1.025207303,[-0.02, 0.12]
8500,1.025207303,[-0.02, 0.12]
8510,1.025207303,[-0.02, 0.12]
8520,1.025207303,[-0.02, 0.12]
8530,1.025207303,[-0.02, 0.12]
8540,1.025207303,[-0.02, 0.12]
8550,1.025207303,[-0.02, 0.12]
8560,1.025207303,[-0.02, 0.12]
8570,1.025207303,[-0.02, 0.12]
8580,1.025207303,[-0.02, 0.12]
8590,1.025207303,[-0.02, 0.12]
8600,1.025207303,[-0.02, 0.12]
8610,1.025207303,[-0.02, 0.12]
8620,1.025207303,[-0.02, 0.12]
8630,1.025207303,[-0.02, 0.12]
8640,1.025207303,[-0.02, 0.12]
8650,1.025207303,[-0.02, 0.12]
8660,1.025207303,[-0.02, 0.12]
8670,1.025207303,[-0.02, 0.12]
8680,1.025207303,[-0.02, 0.12]
8690,1.025207303,[-0.02, 0.12]
8700,1.025207303,[-0.02, 0.12]
8710,1.025207303,[-0.02, 0.12]
8720,1.025207303,[-0.02, 0.12]
8730,1.025207303,[-0.02, 0.12]
8740,1.025207303,[-0.02, 0.12]
8750,1.025207303,[-0.02, 0.12]
8760,1.025207303,[-0.02, 0.12]
8770,1.025207303,[-0.02, 0.12]
8780,1.025207303,[-0.02, 0.12]
8790,1.025207303,[-0.02, 0.12]
8800,1.025207303,[-0.02, 0.12]
8810,1.025207303,[-0.02, 0.12]
8820,1.025207303,[-0.02, 0.12]
8830,1.025207303,[-0.02, 0.12]
8840,1.025207303,[-0.02, 0.12]
8850,1.025207303,[-0.02, 0.12]
8860,1.025207303,[-0.02, 0.12]
8870,1.025207303,[-0.02, 0.12]
8880,1.025207303,[-0.02, 0.12]
8890,1.025207303,[-0.02, 0.12]
8900,1.025207303,[-0.02, 0.12]
8910,1.025207303,[-0.02, 0.12]
8920,1.025207303,[-0.02, 0.12]
8930,1.025207303,[-0.02, 0.12]
8940,1.025207303,[-0.02, 0.12]
8950,1.025207303,[-0.02, 0.12]
8960,1.025207303,[-0.02, 0.12]
8970,1.025207303,[-0.02, 0.12]
8980,1.025207303,[-0.02, 0.12]
8990,1.025207303,[-0.02, 0.12]
9000,1.025207303,[-0.02, 0.12]
9010,1.025207303,[-0.02, 0.12]
9020,1.025207303,[-0.02, 0.12]
9030,1.025207303,[-0.02, 0.12]
9040,1.025207303,[-0.02, 0.12]
9050,1.025207303,[-0.02, 0.12]
9060,1.025207303,[-0.02, 0.12]
9070,1.025207303,[-0.02, 0.12]
9080,1.025207303,[-0.02, 0.12]
9090,1.025207303,[-0.02, 0.12]
9100,1.025207303,[-0.02, 0.12]
9110,1.025207303,[-0.02, 0.12]
9120,1.025207303,[-0.02, 0.12]
9130,1.025207303,[-0.02, 0.12]
9140,1.025207303,[-0.02, 0.12]
9150,1.025207303,[-0.02, 0.12]
9160,1.025207303,[-0.02, 0.12]
9170,1.025207303,[-0.02, 0.12]
9180,1.025207303,[-0.02, 0.12]
9190,1.025207303,[-0.02, 0.12]
9200,1.025207303,[-0.02, 0.12]
9210,1.025207303,[-0.02, 0.12]
9220,1.025207303,[-0.02, 0.12]
9230,1.025207303,[-0.02, 0.12]
9240,1.025207303,[-0.02, 0.12]
9250,1.025207303,[-0.02, 0.12]
9260,1.025207303,[-0.02, 0.12]
9270,1.025207303,[-0.02, 0.12]
9280,1.025207303,[-0.02, 0.12]
9290,1.025207303,[-0.02, 0.12]
9300,1.025207303,[-0.02, 0.12]
9310,1.025207303,[-0.02, 0.12]
9320,1.025207303,[-0.02, 0.12]
9330,1.025207303,[-0.02, 0.12]
9340,1.025207303,[-0.02, 0.12]
9350,1.025207303,[-0.02, 0.12]
9360,1.025207303,[-0.02, 0.12]
9370,1.025207303,[-0.02, 0.12]
9380,1.025207303,[-0.02, 0.12]
9390,1.025207303,[-0.02, 0.12]
9400,1.025207303,[-0.02, 0.12]
9410,1.025207303,[-0.02, 0.12]
9420,1.025207303,[-0.02, 0.12]
9430,1.025207303,[-0.02, 0.12]
9440,1.025207303,[-0.02, 0.12]
9450,1.025207303,[-0.02, 0.12]
9460,1.025207303,[-0.02, 0.12]
9470,1.025207303,[-0.02, 0.12]
9480,1.025207303,[-0.02, 0.12]
9490,1.025207303,[-0.02, 0.12]
9500,1.025207303,[-0.02, 0.12]
9510,1.025207303,[-0.02, 0.12]
9520,1.025207303,[-0.02, 0.12]
9530,1.025207303,[-0.02, 0.12]
9540,1.025207303,[-0.02, 0.12]
9550,1.025207303,[-0.02, 0.12]
9560,1.025207303,[-0.02, 0.12]
9570,1.025207303,[-0.02, 0.12]
9580,1.025207303,[-0.02, 0.12]
9590,1.025207303,[-0.02, 0.12]
9600,1.025207303,[-0.02, 0.12]
9610,1.025207303,[-0.02, 0.12]
9620,1.025207303,[-0.02, 0.12]
9630,1.025207303,[-0.02, 0.12]
9640,1.025207303,[-0.02, 0.12]
9650,1.025207303,[-0.02, 0.12]
9660,1.025207303,[-0.02, 0.12]
9670,1.025207303,[-0.02, 0.12]
9680,1.025207303,[-0.02, 0.12]
9690,1.025207303,[-0.02, 0.12]
9700,1.025207303,[-0.02, 0.12]
9710,1.025207303,[-0.02, 0.12]
9720,1.025207303,[-0.02, 0.12]
9730,1.025207303,[-0.02, 0.12]
9740,1.025207303,[-0.02, 0.12]
9750,1.025207303,[-0.02, 0.12]
9760,1.025207303,[-0.02, 0.12]
9770,1.025207303,[-0.02, 0.12]
9780,1.025207303,[-0.02, 0.12]
9790,1.025207303,[-0.02, 0.12]
9800,1.025207303,[-0.02, 0.12]
9810,1.025207303,[-0.02, 0.12]
9820,1.025207303,[-0.02, 0.12]
9830,1.025207303,[-0.02, 0.12]
9840,1.025207303,[-0.02, 0.12]
9850,1.025207303,[-0.02, 0.12]
9860,1.025207303,[-0.02, 0.12]
9870,1.025207303,[-0.02, 0.12]
9880,1.025207303,[-0.02, 0.12]
9890,1.025207303,[-0.02, 0.12]
9900,1.025207303,[-0.02, 0.12]
9910,1.025207303,[-0.02, 0.12]
9920,1.025207303,[-0.02, 0.12]
9930,1.025207303,[-0.02, 0.12]
9940,1.025207303,[-0.02, 0.12]
9950,1.025207303,[-0.02, 0.12]
9960,1.025207303,[-0.02, 0.12]
9970,1.025207303,[-0.02, 0.12]
9980,1.025207303,[-0.02, 0.12]
9990,1.025207303,[-0.02, 0.12]
10000,1.025207303,[-0.02, 0.12]
